id_incidente;fecha_incidente;hora_incidente;id_oficina;ciudad_oficina;llamada_fcs;dia_mes;aforo_alto;ocupacion_categoria;franja_horaria;agresion_fisica_verbal;servicio_vigilante;ccaa_videoportero;fraudes_detectados;seguimiento_procedimiento_mitigacion
575;16/06/2024;10:42:00;OF-017;Sevilla;0;16;1;alto;tarde;0;1;0;1;0
576;17/06/2024;16:53:00;OF-012;M?aga;0;17;1;alto;tarde;0;0;1;1;1
577;20/06/2022;11:50:00;OF-021;Vigo;0;20;1;alto;tarde;0;0;1;1;0
578;20/06/2022;15:49:00;OF-023;Madrid;0;20;0;medio;manana;1;1;1;0;0
579;23/06/2022;17:54:00;OF-028;Valencia;0;23;1;bajo;tarde;1;1;1;1;0
580;24/06/2024;8:38:00;OF-024;Zaragoza;0;24;1;alto;tarde;1;1;1;2;0
581;25/06/2022;8:43:00;OF-001;A Coruna;0;25;0;medio;manana;1;0;1;1;1
582;25/06/2024;17:10:00;OF-004;Barcelona;0;25;1;alto;manana;0;1;1;1;0
583;25/06/2024;17:48:00;OF-007;C?doba;0;21;1;alto;tarde;0;0;1;1;0
584;26/06/2024;17:00:00;OF-014;Oviedo;0;26;0;medio;tarde;1;0;1;4;0
585;29/06/2024;10:48:00;OF-004;Barcelona;0;29;0;medio;manana;1;1;0;1;0
586;29/06/2024;17:15:00;OF-005;Bilbao;0;29;0;medio;manana;1;1;1;0;0
587;30/06/2024;14:32:00;OF-003;Barcelona;0;30;1;alto;manana;1;0;0;0;0
588;01/07/2024;14:34:00;OF-014;Oviedo;0;1;0;medio;manana;1;1;0;1;0
589;03/07/2024;16:27:00;OF-001;A Coruna;0;4;0;medio;manana;0;0;0;1;0
590;03/07/2024;9:48:00;OF-004;Barcelona;0;3;1;alto;manana;1;0;1;1;0
591;03/07/2024;15:33:00;OF-017;Sevilla;0;3;1;alto;manana;1;0;1;1;0
592;04/07/2024;15:55:00;OF-009;Granada;0;4;0;bajo;tarde;0;0;1;3;0
593;05/07/2024;10:52:00;OF-001;A Coruna;0;17;0;medio;manana;1;1;1;1;0
594;05/07/2024;9:30:00;OF-004;Barcelona;0;5;0;medio;manana;0;1;1;1;0
595;05/07/2024;16:36:00;OF-008;Gij?;0;16;1;alto;tarde;0;1;1;0;1
596;07/07/2024;14:17:00;OF-008;Gij?;0;7;1;bajo;manana;0;0;1;0;0
597;09/07/2024;17:59:00;OF-001;A Coruna;0;9;1;alto;manana;1;0;0;3;1
598;10/07/2024;10:41:00;OF-001;A Coruna;0;6;0;medio;manana;1;0;0;0;1
599;10/07/2024;11:55:00;OF-018;Tenerife;0;10;1;bajo;tarde;0;1;1;2;0
600;12/07/2024;10:59:00;OF-008;Gij?;0;12;0;medio;tarde;0;0;1;1;0
601;13/07/2024;9:54:00;OF-014;Oviedo;0;13;0;medio;tarde;0;0;0;2;0
602;14/07/2024;16:40:00;OF-017;Sevilla;0;14;0;medio;manana;0;0;0;1;0
603;14/07/2024;9:33:00;OF-025;Madrid;0;14;1;alto;tarde;0;0;1;0;0
604;16/07/2024;9:37:00;OF-019;Valencia;0;16;1;alto;tarde;0;0;0;0;0
605;18/07/2024;17:52:00;OF-017;Sevilla;0;18;1;alto;manana;0;1;1;5;0
606;19/07/2024;16:05:00;OF-016;Santander;0;19;0;medio;manana;0;0;1;1;0
607;19/07/2024;15:40:00;OF-020;Valladolid;0;19;0;medio;tarde;1;0;1;1;0
608;20/07/2024;11:31:00;OF-001;A Coruna;0;20;1;alto;manana;1;0;0;0;0
609;22/07/2024;8:34:00;OF-007;C?doba;0;22;0;alto;manana;1;0;1;2;0
610;22/07/2024;14:43:00;OF-017;Sevilla;0;22;0;medio;tarde;0;1;1;0;0
611;22/07/2024;17:19:00;OF-021;Vigo;0;22;0;medio;manana;0;0;1;0;0
612;10/07/2024;9:32:00;OF-012;M?aga;0;23;1;alto;tarde;1;0;1;0;0
613;23/07/2024;8:56:00;OF-015;Salamanca;0;23;1;bajo;tarde;0;0;0;0;1
614;25/07/2024;16:35:00;OF-006;C?iz;0;17;0;medio;tarde;1;1;1;2;0
615;25/07/2024;8:50:00;OF-012;M?aga;0;15;0;bajo;manana;0;1;1;1;0
616;27/07/2024;12:50:00;OF-003;Barcelona;0;27;1;alto;manana;0;1;1;0;0
617;27/07/2024;15:39:00;OF-025;Madrid;0;27;0;medio;manana;0;0;0;2;0
618;28/07/2024;15:34:00;OF-008;Gij?;0;28;1;alto;tarde;1;0;1;0;0
619;28/07/2024;8:33:00;OF-015;Salamanca;0;28;1;alto;manana;0;1;1;2;1
620;28/07/2024;8:51:00;OF-019;Valencia;0;28;1;alto;tarde;1;1;0;0;0
621;30/07/2024;9:46:00;OF-001;A Coruna;0;30;0;medio;manana;0;0;0;1;1
622;31/07/2024;8:17:00;OF-008;Gij?;1;31;1;alto;manana;1;0;1;0;0
623;31/07/2024;11:19:00;OF-018;Tenerife;0;31;0;medio;tarde;0;0;0;1;0
624;01/08/2024;12:32:00;OF-014;Oviedo;0;1;0;medio;tarde;0;0;0;1;0
625;01/08/2024;9:22:00;OF-022;Madrid;0;1;0;medio;manana;1;1;0;0;1
626;03/08/2024;16:51:00;OF-021;Vigo;0;3;1;alto;tarde;0;0;1;0;0
627;05/08/2024;13:36:00;OF-012;M?aga;0;14;1;bajo;manana;0;0;1;0;0
628;05/08/2024;15:54:00;OF-022;Madrid;0;17;0;medio;manana;0;1;1;1;0
629;07/08/2024;8:36:00;OF-012;M?aga;0;7;0;medio;tarde;1;1;0;1;0
630;09/08/2024;14:30:00;OF-025;Madrid;0;9;1;alto;tarde;0;0;1;1;0
631;10/08/2024;12:42:00;OF-017;Sevilla;0;10;0;medio;manana;1;1;1;0;1
632;10/08/2024;12:10:00;OF-027;Madrid;0;10;1;alto;manana;0;1;1;1;0
633;10/08/2024;11:26:00;OF-028;Valencia;0;10;0;medio;manana;0;1;1;3;0
634;14/08/2024;10:56:00;OF-012;M?aga;0;14;0;bajo;manana;0;0;0;1;0
635;14/08/2024;9:47:00;OF-013;Murcia;0;14;1;alto;tarde;1;0;1;0;0
636;15/08/2024;11:36:00;OF-014;Oviedo;0;15;0;medio;manana;0;0;0;1;0
637;18/08/2024;14:31:00;OF-001;A Coruna;0;18;0;bajo;manana;0;1;1;1;0
638;20/08/2024;9:24:00;OF-013;Murcia;0;20;1;bajo;manana;0;0;0;2;0
639;23/08/2024;12:32:00;OF-002;Alicante;0;23;1;alto;tarde;1;0;0;2;0
640;23/08/2024;14:41:00;OF-017;Sevilla;1;23;1;medio;tarde;1;0;0;0;1
641;26/08/2024;10:47:00;OF-011;Madrid;0;26;1;alto;manana;0;0;1;1;1
642;26/08/2024;11:17:00;OF-020;Valladolid;0;26;0;medio;tarde;0;1;0;2;0
643;27/08/2024;13:34:00;OF-019;Valencia;0;27;1;bajo;manana;0;0;1;2;0
644;29/08/2024;8:34:00;OF-001;A Coruna;0;12;0;medio;manana;0;1;1;1;1
645;29/08/2024;15:56:00;OF-016;Santander;0;29;0;medio;tarde;1;0;0;4;0
646;30/08/2024;12:42:00;OF-011;Madrid;0;15;1;alto;manana;0;1;1;2;0
647;31/08/2024;14:15:00;OF-019;Valencia;0;31;0;medio;tarde;0;1;0;4;1
648;01/09/2024;14:05:00;OF-004;Barcelona;0;1;1;alto;manana;0;1;1;2;0
649;04/09/2024;14:13:00;OF-009;Granada;1;4;0;bajo;manana;1;0;1;1;0
650;04/09/2024;17:39:00;OF-019;Valencia;0;4;1;alto;manana;1;1;0;2;0
651;04/09/2024;12:32:00;OF-021;Vigo;0;4;1;bajo;tarde;0;0;0;1;0
652;05/09/2024;16:22:00;OF-013;Murcia;0;7;1;alto;tarde;1;1;0;2;0
653;08/09/2024;17:46:00;OF-008;Gij?;0;8;1;alto;tarde;0;0;1;0;0
654;14/09/2024;16:37:00;OF-028;Valencia;0;14;1;alto;manana;0;1;1;2;0
655;15/09/2024;10:50:00;OF-017;Sevilla;0;15;0;bajo;tarde;0;0;1;3;0
656;15/09/2024;13:57:00;OF-018;Tenerife;0;15;0;bajo;manana;1;0;1;2;0
657;15/09/2024;8:58:00;OF-023;Madrid;0;15;0;alto;tarde;1;0;0;1;0
658;16/09/2024;12:27:00;OF-020;Valladolid;1;16;0;medio;tarde;1;1;1;1;0
659;17/09/2024;8:38:00;OF-028;Valencia;0;17;0;medio;tarde;1;1;1;0;0
660;19/09/2024;8:31:00;OF-009;Granada;0;19;1;alto;manana;1;0;0;0;0
661;19/09/2024;15:30:00;OF-010;Las Palmas;0;19;1;alto;tarde;1;0;0;0;0
662;22/09/2024;14:20:00;OF-007;C?doba;0;22;1;alto;manana;1;1;0;1;0
663;23/09/2024;8:45:00;OF-014;Oviedo;0;23;0;bajo;manana;0;0;1;3;0
664;24/09/2024;11:43:00;OF-006;C?iz;0;24;0;medio;manana;0;0;1;3;0
665;25/09/2024;12:57:00;OF-001;A Coruna;0;1;0;medio;tarde;0;1;0;2;0
666;25/09/2024;11:58:00;OF-018;Tenerife;0;25;1;alto;tarde;0;1;1;1;0
667;25/09/2024;9:53:00;OF-018;Tenerife;0;25;0;medio;manana;0;1;0;1;0
668;25/09/2024;11:29:00;OF-019;Valencia;0;25;1;alto;manana;1;0;1;1;0
669;25/09/2024;11:33:00;OF-022;Madrid;0;25;1;alto;tarde;0;0;0;1;1
670;25/09/2024;12:05:00;OF-028;Valencia;0;25;1;alto;manana;1;0;1;2;0
671;27/09/2024;15:05:00;OF-021;Vigo;1;27;1;alto;tarde;1;0;1;1;0
672;28/09/2024;13:33:00;OF-004;Barcelona;0;18;0;medio;manana;0;1;1;2;0
673;29/09/2024;17:05:00;OF-001;A Coruna;0;14;1;alto;manana;1;1;1;1;0
674;30/09/2024;8:19:00;OF-013;Murcia;0;30;1;alto;tarde;0;1;0;2;1
675;01/10/2024;16:36:00;OF-019;Valencia;1;1;1;medio;manana;1;1;0;0;0
676;01/10/2024;14:35:00;OF-023;Madrid;0;1;1;alto;manana;1;1;0;0;0
677;02/10/2024;11:26:00;OF-024;Zaragoza;0;2;1;alto;manana;0;0;0;0;0
678;03/10/2024;15:50:00;OF-020;Valladolid;0;3;0;medio;manana;0;1;1;1;0
679;04/10/2024;13:36:00;OF-003;Barcelona;0;4;1;alto;tarde;1;1;0;2;0
680;05/10/2024;14:34:00;OF-008;Gij?;0;15;1;alto;manana;0;0;0;4;0
681;07/10/2024;9:27:00;OF-008;Gij?;0;7;1;alto;tarde;0;0;1;0;0
682;07/10/2024;9:44:00;OF-021;Vigo;0;7;1;alto;tarde;0;0;1;1;0
683;08/10/2024;16:40:00;OF-002;Alicante;0;8;0;medio;tarde;0;1;1;1;0
684;09/10/2024;17:48:00;OF-008;Gij?;0;9;0;medio;tarde;0;1;0;2;0
685;10/10/2024;14:27:00;OF-004;Barcelona;0;6;0;bajo;manana;0;1;0;1;0
686;10/10/2024;13:50:00;OF-012;M?aga;0;10;0;medio;manana;0;0;1;4;0
687;14/10/2024;9:46:00;OF-012;M?aga;0;14;1;alto;tarde;1;1;0;0;0
688;15/10/2024;12:47:00;OF-015;Salamanca;0;15;1;alto;manana;1;1;0;2;0
689;17/10/2024;11:50:00;OF-027;Madrid;0;17;0;medio;manana;1;1;1;1;0
690;18/10/2024;13:49:00;OF-007;C?doba;0;18;1;bajo;tarde;0;0;1;1;1
691;19/10/2024;16:47:00;OF-024;Zaragoza;0;19;0;medio;tarde;0;0;1;0;0
692;20/10/2024;11:43:00;OF-006;C?iz;0;20;1;alto;tarde;1;0;0;1;0
693;21/10/2024;16:20:00;OF-028;Valencia;0;21;0;medio;manana;0;1;0;0;0
694;22/10/2024;11:10:00;OF-025;Madrid;0;22;0;bajo;manana;1;0;1;1;0
695;23/10/2024;12:52:00;OF-009;Granada;0;23;1;alto;tarde;1;1;0;1;0
696;23/10/2024;8:53:00;OF-020;Valladolid;0;23;0;bajo;manana;0;0;1;1;0
697;24/10/2024;8:56:00;OF-010;Las Palmas;0;24;0;medio;manana;0;1;1;3;0
698;25/10/2024;14:38:00;OF-004;Barcelona;0;25;1;alto;tarde;0;1;1;1;0
699;25/10/2024;10:53:00;OF-004;Barcelona;0;25;1;alto;manana;1;0;0;1;0
700;25/10/2024;17:52:00;OF-021;Vigo;0;25;1;alto;tarde;0;0;0;1;0
701;26/10/2024;9:33:00;OF-023;Madrid;0;26;1;alto;tarde;0;1;1;2;0
702;27/10/2024;8:41:00;OF-002;Alicante;0;27;1;bajo;tarde;1;1;1;0;0
703;27/10/2024;14:00:00;OF-011;Madrid;0;27;1;alto;manana;0;1;1;3;0
704;27/10/2024;17:53:00;OF-023;Madrid;0;27;0;medio;tarde;0;0;0;1;0
705;28/10/2024;8:29:00;OF-022;Madrid;0;28;1;alto;tarde;0;0;0;0;0
706;29/10/2024;13:36:00;OF-007;C?doba;0;17;1;alto;manana;1;1;1;0;0
707;29/10/2024;9:38:00;OF-007;C?doba;0;29;1;bajo;tarde;0;0;1;1;0
708;31/10/2024;14:38:00;OF-023;Madrid;0;31;0;medio;manana;0;1;1;0;1
709;02/11/2024;9:10:00;OF-005;Bilbao;0;2;0;bajo;manana;0;1;0;2;0
710;02/11/2024;17:57:00;OF-013;Murcia;0;2;1;alto;tarde;0;0;1;1;1
711;05/11/2024;8:56:00;OF-001;A Coruna;0;14;1;alto;tarde;1;0;1;0;1
712;06/11/2024;9:58:00;OF-013;Murcia;0;6;1;alto;tarde;0;0;1;0;0
713;06/11/2024;17:43:00;OF-019;Valencia;0;6;1;alto;manana;1;1;1;1;0
714;06/11/2024;16:13:00;OF-026;Barcelona;0;6;0;medio;manana;1;1;0;0;0
715;07/11/2024;15:42:00;OF-003;Barcelona;0;7;0;medio;tarde;0;1;1;2;0
716;12/11/2024;10:59:00;OF-014;Oviedo;1;12;0;bajo;tarde;1;1;0;1;0
717;12/11/2024;17:56:00;OF-015;Salamanca;0;12;1;bajo;tarde;1;0;1;1;0
718;12/11/2024;11:36:00;OF-019;Valencia;0;12;0;bajo;tarde;0;1;1;1;0
719;13/11/2024;17:31:00;OF-017;Sevilla;0;13;1;alto;tarde;0;0;0;1;1
720;14/11/2024;13:38:00;OF-019;Valencia;0;14;1;alto;manana;0;1;1;1;0
721;15/11/2024;16:57:00;OF-002;Alicante;0;15;1;alto;manana;1;0;0;5;0
722;15/11/2024;9:39:00;OF-007;C?doba;0;15;1;bajo;manana;0;0;1;0;0
723;15/11/2024;9:46:00;OF-015;Salamanca;0;15;0;bajo;manana;0;0;1;1;1
724;16/11/2024;11:33:00;OF-016;Santander;0;16;1;alto;tarde;0;0;0;2;0
725;17/11/2024;12:15:00;OF-015;Salamanca;0;17;0;medio;manana;1;1;0;1;0
726;18/11/2024;16:10:00;OF-028;Valencia;0;18;0;medio;tarde;0;1;1;0;0
727;19/11/2024;15:59:00;OF-011;Madrid;0;19;0;medio;manana;0;0;0;2;0
728;19/11/2024;13:19:00;OF-024;Zaragoza;0;19;0;medio;manana;1;0;1;1;0
729;20/11/2024;13:42:00;OF-001;A Coruna;0;20;0;medio;tarde;1;1;1;1;0
730;20/11/2024;17:50:00;OF-007;C?doba;0;20;1;alto;manana;0;1;1;1;0
731;21/11/2024;11:17:00;OF-014;Oviedo;0;21;0;medio;tarde;1;0;0;0;0
732;22/11/2024;16:49:00;OF-011;Madrid;0;22;0;medio;manana;0;1;1;0;0
733;23/11/2024;15:39:00;OF-005;Bilbao;0;23;1;alto;tarde;0;0;1;2;1
734;27/11/2024;9:31:00;OF-006;C?iz;0;27;0;medio;manana;0;0;0;0;0
735;28/11/2024;8:45:00;OF-015;Salamanca;0;28;1;alto;manana;1;0;1;3;1
736;29/11/2024;8:49:00;OF-009;Granada;0;29;1;alto;tarde;0;0;1;2;0
737;29/11/2024;8:22:00;OF-012;M?aga;0;29;1;alto;manana;0;0;1;4;0
738;29/11/2024;13:53:00;OF-015;Salamanca;0;29;1;alto;manana;1;1;0;1;0
739;30/11/2024;16:40:00;OF-001;A Coruna;0;30;0;medio;manana;0;0;1;3;0
740;30/11/2024;14:38:00;OF-004;Barcelona;0;4;1;alto;manana;0;1;0;0;0
741;30/11/2024;11:13:00;OF-005;Bilbao;0;30;1;alto;tarde;0;0;0;2;0
742;30/11/2024;17:45:00;OF-010;Las Palmas;0;30;0;medio;manana;0;0;1;1;0
743;01/12/2024;15:46:00;OF-009;Granada;0;14;1;alto;manana;0;0;1;1;0
744;02/12/2024;10:38:00;OF-028;Valencia;0;2;0;alto;tarde;1;1;0;0;0
745;03/12/2024;16:19:00;OF-005;Bilbao;0;3;0;medio;manana;0;0;0;1;0
746;04/12/2024;8:30:00;OF-014;Oviedo;0;4;1;alto;manana;0;0;0;0;0
747;04/12/2024;8:30:00;OF-019;Valencia;0;4;0;medio;tarde;0;1;0;0;0
748;07/12/2024;17:34:00;OF-025;Madrid;0;7;0;medio;tarde;0;1;0;2;0
749;09/12/2024;9:45:00;OF-010;Las Palmas;0;9;1;alto;manana;1;1;0;0;0
750;09/12/2024;9:18:00;OF-019;Valencia;0;9;0;medio;manana;0;1;1;0;0
751;09/12/2024;14:05:00;OF-019;Valencia;0;9;1;alto;manana;0;0;1;3;0
752;10/12/2024;14:11:00;OF-009;Granada;0;10;1;alto;tarde;0;0;1;2;0
753;10/12/2024;13:17:00;OF-023;Madrid;0;10;0;alto;tarde;1;1;1;1;0
754;11/12/2024;9:25:00;OF-019;Valencia;0;11;1;alto;manana;0;1;0;4;0
755;12/12/2024;13:45:00;OF-028;Valencia;0;12;1;alto;tarde;0;0;1;1;0
756;13/12/2024;13:34:00;OF-026;Barcelona;0;13;1;alto;tarde;0;1;1;1;0
757;14/12/2024;13:54:00;OF-028;Valencia;0;14;1;alto;manana;0;1;1;2;1
758;15/12/2024;9:34:00;OF-004;Barcelona;0;17;0;medio;manana;1;1;1;2;0
759;18/12/2024;9:32:00;OF-007;C?doba;0;18;1;alto;tarde;1;0;1;1;0
760;19/12/2024;15:40:00;OF-003;Barcelona;0;19;1;alto;manana;1;1;1;1;1
761;20/12/2024;17:31:00;OF-008;Gij?;1;20;1;alto;manana;1;0;0;3;1
762;21/12/2024;8:43:00;OF-001;A Coruna;0;21;1;alto;manana;0;0;1;3;0
763;23/12/2024;13:52:00;OF-011;Madrid;0;23;0;medio;manana;0;0;1;1;0
764;24/12/2024;9:13:00;OF-011;Madrid;0;24;0;bajo;tarde;1;1;1;1;1
765;25/12/2024;14:16:00;OF-026;Barcelona;0;25;1;alto;manana;0;0;1;1;0
766;26/12/2024;9:11:00;OF-016;Santander;1;26;1;medio;manana;1;0;0;2;1
767;26/12/2024;9:33:00;OF-025;Madrid;0;26;1;alto;manana;1;1;0;0;0
768;27/12/2024;13:56:00;OF-001;A Coruna;0;27;0;medio;tarde;0;1;1;0;0
769;25/05/2024;15:46:00;OF-020;Valladolid;0;27;1;bajo;manana;1;1;1;1;0
770;29/12/2024;14:32:00;OF-015;Salamanca;0;29;0;medio;tarde;0;0;1;1;0
771;29/12/2024;17:21:00;OF-018;Tenerife;0;29;1;alto;manana;0;0;0;0;0
772;29/12/2024;14:08:00;OF-028;Valencia;0;10;0;medio;manana;1;1;0;2;1
773;30/12/2024;9:11:00;OF-008;Gij?;0;30;0;medio;manana;1;1;1;2;0
774;30/12/2024;13:52:00;OF-012;M?aga;0;30;0;medio;tarde;0;0;1;1;0
775;31/12/2024;13:22:00;OF-008;Gij?;0;31;1;alto;manana;0;0;1;1;0
776;01/01/2025;14:12:00;OF-004;Barcelona;0;1;1;alto;tarde;0;0;1;2;0
777;02/01/2025;9:32:00;OF-018;Tenerife;0;2;1;alto;manana;0;0;1;2;0
778;04/01/2025;9:23:00;OF-029;Madrid;0;4;1;alto;manana;0;1;0;3;0
779;05/01/2025;13:41:00;OF-006;C?iz;0;5;1;alto;manana;0;0;1;3;0
780;05/01/2025;14:01:00;OF-009;Granada;0;5;0;medio;manana;0;0;1;2;0
781;05/01/2025;17:45:00;OF-009;Granada;0;5;1;alto;tarde;0;0;1;0;0
782;05/01/2025;13:48:00;OF-011;Madrid;0;5;1;alto;tarde;1;1;1;2;0
783;07/01/2025;8:40:00;OF-019;Valencia;0;7;0;medio;manana;0;0;1;1;1
784;08/01/2025;13:37:00;OF-017;Sevilla;0;8;0;medio;manana;0;0;0;1;0
785;08/01/2025;13:16:00;OF-018;Tenerife;0;8;0;medio;tarde;0;1;1;2;0
786;09/01/2025;9:18:00;OF-024;Zaragoza;0;9;1;alto;tarde;1;0;0;2;0
787;10/01/2025;14:02:00;OF-008;Gij?;0;10;1;alto;manana;0;0;1;2;0
788;13/01/2025;13:35:00;OF-004;Barcelona;0;13;0;bajo;manana;0;1;0;0;0
789;15/01/2025;9:11:00;OF-011;Madrid;0;15;1;alto;manana;0;1;0;0;0
790;15/01/2025;14:22:00;OF-025;Madrid;0;15;1;alto;tarde;0;1;1;0;0
791;18/01/2025;17:16:00;OF-019;Valencia;0;18;0;medio;tarde;0;0;0;2;0
792;20/01/2025;13:55:00;OF-026;Barcelona;0;20;0;medio;tarde;0;1;1;0;0
793;20/01/2025;9:04:00;OF-028;Valencia;0;20;0;medio;tarde;1;1;1;2;0
794;21/01/2025;8:57:00;OF-002;Alicante;0;21;0;bajo;tarde;0;0;0;2;0
795;23/01/2025;14:03:00;OF-013;Murcia;0;23;1;alto;manana;0;1;1;2;0
796;23/01/2025;9:01:00;OF-027;Madrid;0;23;0;medio;tarde;0;1;1;1;0
797;24/01/2025;9:11:00;OF-013;Murcia;0;24;0;medio;tarde;0;0;1;0;0
798;27/01/2025;13:59:00;OF-023;Madrid;0;27;1;alto;manana;1;1;0;1;1
799;28/01/2025;9:30:00;OF-005;Bilbao;0;28;0;alto;tarde;1;0;0;0;1
800;28/01/2025;13:56:00;OF-006;C?iz;0;28;0;medio;tarde;0;1;0;0;0
801;28/01/2025;17:38:00;OF-015;Salamanca;0;28;0;medio;manana;0;0;0;0;0
802;28/01/2025;13:48:00;OF-021;Vigo;0;28;0;medio;manana;0;0;0;1;0
803;30/01/2025;8:47:00;OF-002;Alicante;0;4;0;medio;tarde;0;1;1;1;1
804;30/01/2025;13:40:00;OF-008;Gij?;0;30;0;bajo;tarde;0;1;1;1;0
805;30/01/2025;14:18:00;OF-024;Zaragoza;0;30;1;alto;manana;0;0;1;1;0
806;31/01/2025;9:28:00;OF-010;Las Palmas;0;12;0;medio;manana;0;0;1;2;0
807;31/01/2025;9:11:00;OF-028;Valencia;0;31;0;bajo;tarde;0;1;0;1;0
808;01/02/2025;13:44:00;OF-003;Barcelona;0;1;0;medio;manana;0;1;0;3;1
809;01/02/2025;9:01:00;OF-015;Salamanca;0;1;1;alto;manana;1;0;0;3;0
810;01/02/2025;14:00:00;OF-025;Madrid;0;1;1;alto;tarde;1;0;0;1;0
811;02/02/2025;8:58:00;OF-015;Salamanca;0;2;1;alto;tarde;0;0;1;1;0
812;02/02/2025;13:56:00;OF-015;Salamanca;0;2;0;bajo;tarde;0;0;1;1;0
813;02/02/2025;8:48:00;OF-017;Sevilla;0;2;0;medio;tarde;0;0;0;0;0
814;02/02/2025;15:59:00;OF-019;Valencia;0;2;0;bajo;tarde;1;1;0;2;0
815;05/02/2025;14:19:00;OF-005;Bilbao;0;5;1;alto;manana;0;0;1;1;1
816;05/02/2025;9:19:00;OF-007;C?doba;0;5;1;alto;tarde;1;1;1;0;0
817;05/02/2025;14:06:00;OF-010;Las Palmas;0;5;1;alto;manana;0;0;0;1;0
818;07/02/2025;9:03:00;OF-024;Zaragoza;0;7;1;alto;manana;0;0;1;0;1
819;07/02/2025;14:09:00;OF-029;Madrid;0;7;0;medio;manana;0;0;1;1;0
820;08/02/2025;14:09:00;OF-016;Santander;0;8;0;medio;manana;0;0;0;1;0
821;09/02/2025;9:17:00;OF-007;C?doba;0;9;0;bajo;tarde;0;1;0;2;0
822;09/02/2025;13:50:00;OF-012;M?aga;0;9;1;alto;manana;1;0;1;1;0
823;12/02/2025;14:13:00;OF-020;Valladolid;0;12;0;alto;tarde;1;0;1;2;0
824;13/02/2025;13:51:00;OF-020;Valladolid;0;13;1;alto;tarde;1;0;1;0;1
825;14/02/2025;9:24:00;OF-008;Gij?;0;14;1;alto;tarde;1;0;0;2;0
826;14/02/2025;13:43:00;OF-023;Madrid;0;14;1;alto;tarde;0;1;0;0;0
827;15/02/2025;14:06:00;OF-016;Santander;0;15;1;alto;tarde;0;0;1;2;0
828;15/02/2025;9:12:00;OF-019;Valencia;0;15;0;medio;manana;0;1;1;1;0
829;16/02/2025;14:20:00;OF-003;Barcelona;0;16;0;bajo;tarde;0;1;0;1;0
830;16/02/2025;8:42:00;OF-019;Valencia;0;16;0;medio;manana;1;1;1;1;0
831;17/02/2025;13:50:00;OF-028;Valencia;0;17;1;alto;tarde;1;0;1;3;1
832;18/02/2025;17:28:00;OF-003;Barcelona;0;18;0;alto;tarde;1;1;1;0;0
833;22/02/2025;13:50:00;OF-016;Santander;0;22;0;medio;tarde;0;0;1;2;0
834;23/02/2025;13:40:00;OF-013;Murcia;0;23;0;medio;manana;1;1;1;2;0
835;23/02/2025;8:59:00;OF-021;Vigo;1;23;0;medio;manana;1;0;1;1;0
836;23/02/2025;13:50:00;OF-025;Madrid;0;23;1;alto;tarde;0;1;1;1;0
837;28/02/2025;13:49:00;OF-024;Zaragoza;0;28;0;medio;manana;0;0;0;2;0
838;01/03/2025;17:38:00;OF-016;Santander;0;1;1;alto;manana;1;0;1;2;0
839;02/03/2025;14:12:00;OF-003;Barcelona;0;2;1;alto;manana;0;1;0;1;0
840;02/03/2025;8:41:00;OF-004;Barcelona;0;2;1;bajo;tarde;0;1;1;0;0
841;03/03/2025;15:34:00;OF-004;Barcelona;0;4;1;alto;tarde;0;0;0;1;0
842;03/03/2025;17:43:00;OF-005;Bilbao;0;15;1;alto;manana;0;0;0;0;0
843;04/03/2025;13:53:00;OF-010;Las Palmas;0;4;0;medio;manana;1;0;0;2;0
844;04/03/2025;9:12:00;OF-026;Barcelona;0;4;0;bajo;tarde;1;1;0;3;0
845;05/03/2025;9:12:00;OF-009;Granada;0;5;0;medio;manana;0;0;1;2;0
846;05/03/2025;9:12:00;OF-011;Madrid;0;5;1;alto;manana;0;1;1;1;0
847;05/03/2025;15:54:00;OF-028;Valencia;0;5;1;alto;manana;1;0;1;0;0
848;06/03/2025;13:56:00;OF-006;C?iz;0;6;0;alto;manana;1;0;0;1;0
849;07/03/2025;14:04:00;OF-009;Granada;0;7;0;medio;manana;0;0;0;1;0
850;08/03/2025;8:56:00;OF-007;C?doba;0;8;0;medio;tarde;0;0;0;2;0
851;08/03/2025;13:53:00;OF-007;C?doba;0;8;1;alto;manana;1;0;0;3;0
852;08/03/2025;13:37:00;OF-019;Valencia;0;8;1;alto;manana;0;1;1;1;0
853;10/03/2025;14:05:00;OF-022;Madrid;0;10;1;bajo;manana;0;0;0;1;0
854;10/03/2025;9:29:00;OF-029;Madrid;0;10;0;medio;tarde;0;1;0;1;1
855;11/03/2025;9:14:00;OF-019;Valencia;0;11;0;medio;manana;0;0;0;0;0
856;12/03/2025;13:53:00;OF-014;Oviedo;0;12;1;alto;manana;0;0;0;1;0
857;14/03/2025;13:42:00;OF-003;Barcelona;0;14;1;alto;tarde;1;0;1;1;0
858;15/03/2025;8:57:00;OF-017;Sevilla;0;15;0;medio;tarde;1;1;1;1;1
859;15/03/2025;15:48:00;OF-023;Madrid;0;15;0;medio;manana;0;1;0;2;0
860;16/03/2025;17:39:00;OF-017;Sevilla;0;16;0;medio;manana;0;0;0;1;0
861;16/03/2025;14:14:00;OF-019;Valencia;0;16;0;medio;tarde;0;1;0;1;1
862;16/03/2025;9:17:00;OF-021;Vigo;0;16;1;alto;manana;0;0;0;2;0
