fecha_hora,turno,oficina,aforo,agresion_fisica,agresion_verbal,llamada_policia,incidente_agresivo
2024-06-02 11:00:00,mañana,Granada,bajo,0,0,1,0
2023-11-07 09:00:00,mañana,A Coruña,alto,0,1,1,1
2025-05-07 15:30:00,tarde,Córdoba,alto,0,1,0,1
2025-02-08 09:30:00,mañana,Zaragoza,alto,0,0,0,0
2023-08-01 13:00:00,mañana,Majadahonda,alto,0,1,0,1
2025-09-13 11:30:00,mañana,Madrid Santa Engracia,medio,0,0,0,0
2024-12-01 09:30:00,mañana,Barcelona 2,medio,0,0,0,0
2025-07-28 13:30:00,mañana,Barcelona 2,bajo,0,0,0,0
2024-04-09 12:00:00,mañana,Valladolid,medio,0,0,0,0
2023-02-23 13:00:00,mañana,Barcelona Diagonal,bajo,0,1,0,1
2023-05-07 09:30:00,mañana,Madrid Móstoles,alto,0,0,0,0
2025-03-25 16:30:00,tarde,Granada,alto,0,0,1,0
2023-10-02 09:00:00,mañana,Tenerife,alto,0,1,1,1
2023-12-08 10:00:00,mañana,Córdoba,alto,0,1,0,1
2025-10-27 15:30:00,tarde,Zaragoza,medio,0,0,1,0
2023-02-26 13:00:00,mañana,Majadahonda,alto,0,1,1,1
2025-10-25 15:00:00,tarde,Cádiz,alto,0,0,0,0
2024-07-06 10:30:00,mañana,Valencia,medio,0,1,0,1
2023-11-05 09:00:00,mañana,Tenerife,medio,0,1,0,1
2025-10-10 13:30:00,mañana,Barcelona Meridiana,alto,0,1,1,1
2023-12-25 15:30:00,tarde,Majadahonda,alto,0,0,1,0
2025-10-05 12:30:00,mañana,Barcelona 2,alto,0,0,0,0
2025-05-25 15:30:00,tarde,Gijón,alto,0,0,0,0
2024-04-25 10:30:00,mañana,Barcelona Meridiana,alto,0,0,0,0
2025-08-03 14:00:00,tarde,Córdoba,medio,0,0,0,0
2024-01-10 17:00:00,tarde,Valencia,alto,0,1,0,1
2024-10-03 10:00:00,mañana,Alicante,medio,0,0,1,0
2024-03-10 11:30:00,mañana,Majadahonda,bajo,0,0,0,0
2023-02-01 12:00:00,mañana,Valladolid,alto,0,1,1,1
2024-01-05 16:30:00,tarde,Madrid Costa Rica,bajo,0,0,1,0
2025-12-05 09:00:00,mañana,Valencia,alto,0,1,0,1
2023-07-08 09:30:00,mañana,Madrid O Donnell,medio,0,0,0,0
2023-05-05 12:30:00,mañana,Madrid O Donnell,medio,0,0,0,0
2025-03-27 13:30:00,mañana,Madrid Costa Rica,alto,1,0,1,1
2025-11-07 14:00:00,tarde,Madrid Santa Engracia,alto,0,0,0,0
2025-07-06 17:00:00,tarde,Oviedo,alto,0,1,0,1
2024-02-02 15:30:00,tarde,Las Palmas de GC,medio,0,0,0,0
2023-10-08 11:30:00,mañana,Alicante,medio,0,0,0,0
2025-11-18 09:00:00,mañana,Valencia,medio,0,0,0,0
2023-12-03 15:00:00,tarde,Valladolid,medio,0,0,0,0
2025-06-04 15:00:00,tarde,Majadahonda,alto,0,1,0,1
2024-12-25 15:00:00,tarde,Madrid Fuencarral,medio,0,0,0,0
2024-12-07 13:30:00,mañana,Zaragoza,alto,0,1,0,1
2024-01-25 12:30:00,mañana,Madrid Santa Engracia,alto,0,1,0,1
2024-02-05 13:00:00,mañana,Vigo,bajo,0,1,0,1
2024-09-09 09:30:00,mañana,Madrid O Donnell,alto,0,1,0,1
2023-10-09 13:00:00,mañana,Madrid Acacias,bajo,0,0,0,0
2025-02-04 15:30:00,tarde,Madrid O Donnell,medio,0,0,0,0
2023-09-05 09:00:00,mañana,Barcelona 2,medio,0,0,1,0
2023-01-26 13:00:00,mañana,Barcelona Meridiana,alto,0,1,0,1
2023-07-09 12:30:00,mañana,Madrid Santa Engracia,alto,0,1,0,1
2025-01-27 11:00:00,mañana,Barcelona Sabadell,alto,0,0,0,0
2024-04-05 14:00:00,tarde,Barcelona Meridiana,alto,0,1,0,1
2025-02-05 15:30:00,tarde,Barcelona Diagonal,medio,0,0,0,0
2023-11-03 11:00:00,mañana,Tenerife,alto,0,1,0,1
2023-09-05 10:00:00,mañana,Majadahonda,medio,0,0,0,0
2024-08-02 15:30:00,tarde,Tenerife,medio,0,1,0,1
2024-09-06 12:30:00,mañana,Murcia,alto,0,1,0,1
2025-05-07 16:00:00,tarde,Vigo,alto,0,0,0,0
2024-04-24 12:30:00,mañana,Murcia,medio,0,0,0,0
2023-08-13 11:00:00,mañana,Valencia,bajo,0,0,1,0
2023-07-03 16:00:00,tarde,Madrid Fuencarral,bajo,0,0,0,0
2025-11-10 13:30:00,mañana,Majadahonda,alto,0,0,0,0
2025-01-28 14:00:00,tarde,Barcelona Sabadell,medio,0,1,0,1
2024-12-26 16:30:00,tarde,Valencia,medio,0,1,0,1
2024-04-05 11:00:00,mañana,Sevilla,alto,0,0,0,0
2025-03-28 12:00:00,mañana,Valladolid,alto,1,0,1,1
2025-04-02 11:00:00,mañana,Barcelona Meridiana,alto,0,1,0,1
2024-06-21 12:00:00,mañana,Barcelona Sabadell,bajo,0,1,0,1
2023-09-12 11:00:00,mañana,Zaragoza,alto,0,0,0,0
2023-10-02 13:30:00,mañana,Valencia,alto,1,1,1,1
2023-03-18 11:00:00,mañana,Tenerife,medio,0,0,1,0
2024-06-05 16:00:00,tarde,Sevilla,bajo,0,0,0,0
2023-05-06 11:00:00,mañana,Santander,medio,0,0,0,0
2025-03-27 11:30:00,mañana,Madrid O Donnell,medio,0,0,0,0
2024-03-04 14:00:00,tarde,Valencia,bajo,0,0,0,0
2025-02-06 10:00:00,mañana,Madrid Fuencarral,medio,0,1,0,1
2024-04-28 10:30:00,mañana,Madrid Santa Engracia,medio,0,1,0,1
2023-02-09 11:30:00,mañana,Bilbao,alto,0,1,0,1
2025-05-25 14:00:00,tarde,Sevilla,medio,0,0,0,0
2023-06-05 11:00:00,mañana,Madrid O Donnell,alto,0,0,0,0
2024-06-22 09:00:00,mañana,Majadahonda,alto,0,1,0,1
2024-05-01 14:00:00,tarde,Murcia,medio,0,0,1,0
2024-07-01 16:00:00,tarde,Bilbao,medio,0,0,0,0
2023-02-02 16:00:00,tarde,Madrid Acacias,medio,0,0,0,0
2023-04-01 13:30:00,mañana,Oviedo,bajo,0,1,0,1
2025-06-25 16:30:00,tarde,Madrid Acacias,alto,0,0,0,0
2023-05-12 13:00:00,mañana,Murcia,medio,0,0,1,0
2025-04-28 11:00:00,mañana,Madrid Móstoles,alto,0,1,0,1
2024-02-25 12:00:00,mañana,Barcelona Meridiana,alto,0,0,0,0
2023-08-01 10:30:00,mañana,Barcelona Meridiana,alto,0,0,0,0
2025-07-27 11:00:00,mañana,Santander,bajo,0,0,0,0
2025-07-09 11:30:00,mañana,Santander,bajo,0,0,0,0
2023-04-04 09:00:00,mañana,Oviedo,medio,0,1,0,1
2023-03-05 13:00:00,mañana,Madrid Acacias,bajo,0,0,0,0
2024-08-17 12:30:00,mañana,Barcelona Sabadell,alto,0,0,0,0
2024-05-02 12:30:00,mañana,Córdoba,alto,0,1,0,1
2025-11-08 12:30:00,mañana,Vigo,alto,0,1,1,1
2023-09-16 09:00:00,mañana,Barcelona Sabadell,alto,0,1,1,1
2024-06-25 15:00:00,tarde,Sevilla,medio,0,0,1,0
2025-10-06 10:00:00,mañana,Barcelona Meridiana,medio,0,0,0,0
2023-03-07 17:00:00,tarde,Barcelona 2,alto,0,1,0,1
2024-01-13 11:00:00,mañana,Alicante,alto,0,1,1,1
2025-08-25 17:00:00,tarde,Alicante,alto,0,0,0,0
2023-04-25 15:00:00,tarde,Bilbao,medio,0,0,0,0
2024-04-05 11:30:00,mañana,Valencia,medio,0,0,1,0
2025-04-25 15:30:00,tarde,Granada,alto,0,1,1,1
2023-03-06 17:00:00,tarde,Granada,alto,0,0,0,0
2025-12-13 17:00:00,tarde,Gijón,bajo,0,0,0,0
2025-01-27 11:00:00,mañana,Madrid Acacias,alto,0,0,0,0
2023-10-27 11:30:00,mañana,Córdoba,alto,0,1,1,1
2025-08-25 12:00:00,mañana,Bilbao,alto,0,1,1,1
2023-01-04 12:30:00,mañana,Zaragoza,medio,0,0,0,0
2023-04-05 09:30:00,mañana,Granada,alto,0,1,0,1
2025-06-09 16:00:00,tarde,Granada,alto,0,1,1,1
2025-06-25 09:00:00,mañana,Cádiz,medio,0,0,0,0
2023-06-27 13:00:00,mañana,Barcelona 2,bajo,0,0,0,0
2023-12-03 16:00:00,tarde,Madrid Fuencarral,bajo,0,0,1,0
2023-06-26 12:30:00,mañana,Oviedo,alto,0,1,0,1
2024-11-21 12:00:00,mañana,Sevilla,alto,0,1,0,1
2023-06-06 12:00:00,mañana,Madrid Costa Rica,alto,0,1,0,1
2025-07-24 10:00:00,mañana,A Coruña,alto,0,1,0,1
2025-03-17 11:30:00,mañana,Madrid Fuencarral,medio,0,0,1,0
2023-10-05 16:30:00,tarde,Majadahonda,alto,0,1,0,1
2024-12-05 17:00:00,tarde,Córdoba,medio,0,0,1,0
2025-01-04 14:00:00,tarde,Madrid Móstoles,alto,0,0,0,0
2023-10-26 16:30:00,tarde,Sevilla,alto,0,1,0,1
2023-10-13 12:30:00,mañana,Sevilla,alto,0,1,0,1
2024-03-27 16:00:00,tarde,Majadahonda,alto,0,0,0,0
2023-06-05 15:30:00,tarde,Gijón,alto,0,1,0,1
2025-11-25 09:30:00,mañana,Majadahonda,alto,0,1,0,1
2023-05-08 15:30:00,tarde,Bilbao,medio,0,0,0,0
2024-06-21 14:00:00,tarde,Zaragoza,medio,0,1,0,1
2024-01-23 15:30:00,tarde,Vigo,alto,0,0,0,0
2024-03-24 09:30:00,mañana,Santander,medio,0,0,0,0
2025-06-26 10:30:00,mañana,Madrid Bravo Murillo,alto,0,0,0,0
2025-08-02 16:30:00,tarde,Madrid Costa Rica,alto,0,1,0,1
2023-02-04 16:30:00,tarde,Cádiz,alto,0,1,0,1
2023-05-01 09:30:00,mañana,Las Palmas de GC,medio,0,0,0,0
2023-07-06 12:30:00,mañana,Oviedo,medio,0,0,0,0
2024-02-10 15:30:00,tarde,Barcelona Meridiana,medio,0,1,0,1
2025-07-21 09:30:00,mañana,Murcia,alto,0,0,1,0
2023-07-14 15:30:00,tarde,A Coruña,alto,0,1,1,1
2023-04-02 09:30:00,mañana,Madrid Acacias,medio,0,1,0,1
2025-12-21 12:00:00,mañana,Madrid Móstoles,medio,0,0,0,0
2023-05-18 13:30:00,mañana,Valladolid,medio,0,1,1,1
2025-10-01 16:30:00,tarde,A Coruña,medio,0,0,0,0
2023-06-03 15:30:00,tarde,Madrid Bravo Murillo,medio,0,1,1,1
2025-11-02 13:30:00,mañana,Las Palmas de GC,alto,0,1,1,1
2023-01-04 13:30:00,mañana,Majadahonda,alto,0,1,1,1
2024-02-16 16:30:00,tarde,Barcelona Meridiana,bajo,0,0,0,0
2024-07-06 11:30:00,mañana,Zaragoza,alto,0,1,0,1
2023-05-26 16:00:00,tarde,Barcelona Sabadell,alto,0,0,0,0
2024-07-04 13:30:00,mañana,Granada,alto,0,0,0,0
2024-05-08 09:30:00,mañana,Cádiz,alto,0,0,0,0
2025-05-05 11:00:00,mañana,Vigo,alto,1,1,1,1
2025-12-03 16:30:00,tarde,A Coruña,medio,0,0,0,0
2025-06-02 16:30:00,tarde,Córdoba,alto,0,1,1,1
2023-10-28 10:00:00,mañana,Zaragoza,alto,0,1,0,1
2024-09-25 10:30:00,mañana,Barcelona 2,medio,0,0,1,0
2024-04-11 11:30:00,mañana,Sevilla,alto,0,1,1,1
2023-12-02 11:00:00,mañana,Madrid Fuencarral,alto,0,0,0,0
2025-09-11 15:30:00,tarde,Madrid Santa Engracia,alto,0,1,0,1
2023-08-03 16:00:00,tarde,Valladolid,alto,0,1,1,1
2023-04-28 14:00:00,tarde,Madrid Móstoles,medio,0,0,0,0
2024-11-08 16:30:00,tarde,Valencia,alto,0,1,0,1
2023-11-28 09:00:00,mañana,Santander,alto,0,0,0,0
2023-12-06 11:30:00,mañana,Santander,medio,0,0,0,0
2025-07-07 16:30:00,tarde,Cádiz,medio,0,1,0,1
2024-09-26 12:00:00,mañana,Tenerife,alto,0,0,0,0
2025-10-25 16:30:00,tarde,Vigo,medio,0,0,0,0
2024-02-25 10:00:00,mañana,Madrid Fuencarral,medio,0,0,0,0
2025-10-03 13:00:00,mañana,Bilbao,alto,0,1,0,1
2023-10-27 14:00:00,tarde,Valladolid,bajo,0,0,0,0
2024-06-26 11:30:00,mañana,Sevilla,alto,0,0,0,0
2025-08-07 10:30:00,mañana,Murcia,alto,0,1,1,1
2024-05-01 10:00:00,mañana,Madrid O Donnell,medio,0,1,0,1
2025-11-15 10:30:00,mañana,Cádiz,medio,0,0,0,0
2025-06-01 16:30:00,tarde,Vigo,medio,0,0,0,0
2024-08-01 15:00:00,tarde,Madrid Bravo Murillo,medio,0,0,0,0
2024-05-01 10:00:00,mañana,Oviedo,medio,0,0,0,0
2025-12-25 15:30:00,tarde,A Coruña,bajo,0,0,1,0
2023-04-28 11:30:00,mañana,A Coruña,bajo,0,1,0,1
2024-08-28 15:30:00,tarde,Madrid Acacias,alto,0,1,1,1
2025-10-23 15:30:00,tarde,Barcelona Diagonal,alto,0,1,0,1
2024-04-04 09:30:00,mañana,Granada,bajo,0,0,0,0
2023-06-25 11:30:00,mañana,Sevilla,alto,0,1,0,1
2024-02-25 14:00:00,tarde,Barcelona Diagonal,alto,0,0,1,0
2025-09-07 11:00:00,mañana,Gijón,medio,0,1,0,1
2023-04-04 11:30:00,mañana,Madrid Costa Rica,alto,0,1,0,1
2024-01-01 11:00:00,mañana,Barcelona Diagonal,alto,0,0,0,0
2025-08-05 11:30:00,mañana,Vigo,alto,0,1,0,1
2025-02-16 09:30:00,mañana,Madrid Acacias,bajo,0,0,0,0
2025-08-05 16:00:00,tarde,Cádiz,alto,0,1,0,1
2025-08-04 13:30:00,mañana,Madrid Acacias,medio,0,0,0,0
2025-05-06 13:30:00,mañana,Valencia,alto,0,0,0,0
2023-07-05 16:30:00,tarde,Santander,alto,0,1,0,1
2023-04-26 13:30:00,mañana,Santander,bajo,0,0,1,0
2025-05-19 11:30:00,mañana,Barcelona Sabadell,alto,0,1,1,1
2023-11-10 10:30:00,mañana,Madrid Acacias,medio,0,0,1,0
2023-11-27 11:00:00,mañana,Alicante,alto,0,1,0,1
2024-10-05 12:00:00,mañana,Sevilla,bajo,0,1,0,1
2024-07-08 09:00:00,mañana,Valladolid,medio,0,0,0,0
2024-08-05 13:00:00,mañana,Valencia,bajo,0,0,0,0
2025-07-25 09:00:00,mañana,Madrid Santa Engracia,medio,0,0,0,0
2024-11-01 16:30:00,tarde,Valencia,bajo,0,0,0,0
2024-02-05 17:00:00,tarde,Cádiz,bajo,0,0,0,0
2025-05-06 17:00:00,tarde,Oviedo,alto,0,1,0,1
2025-05-26 09:00:00,mañana,Sevilla,bajo,0,1,1,1
2023-09-04 17:00:00,tarde,Madrid Acacias,alto,0,1,0,1
2024-10-25 12:30:00,mañana,Majadahonda,alto,0,1,0,1
2023-12-20 12:00:00,mañana,Valencia,alto,0,1,0,1
2024-05-28 17:00:00,tarde,Gijón,alto,0,1,0,1
2025-01-07 16:30:00,tarde,Majadahonda,medio,0,0,0,0
2023-12-06 16:00:00,tarde,Madrid Bravo Murillo,alto,0,1,1,1
2024-11-27 16:30:00,tarde,Alicante,alto,0,1,1,1
2025-03-05 10:00:00,mañana,Oviedo,alto,0,1,0,1
2023-08-05 09:00:00,mañana,Oviedo,medio,0,0,1,0
2023-09-23 12:30:00,mañana,Valladolid,medio,0,0,1,0
2024-04-18 13:00:00,mañana,Córdoba,bajo,0,0,1,0
2024-05-25 12:00:00,mañana,Tenerife,alto,0,1,1,1
2024-10-07 09:30:00,mañana,Granada,alto,1,0,1,1
2023-08-26 11:30:00,mañana,Granada,alto,0,0,0,0
2025-04-09 11:00:00,mañana,Barcelona 2,alto,0,1,0,1
2025-07-26 09:30:00,mañana,Santander,bajo,0,0,0,0
2023-03-08 15:00:00,tarde,Gijón,bajo,0,0,1,0
2024-10-06 09:30:00,mañana,Majadahonda,medio,0,0,0,0
2023-12-06 11:00:00,mañana,Barcelona 2,alto,0,1,0,1
2023-11-09 09:30:00,mañana,Madrid O Donnell,medio,0,1,1,1
2024-01-16 13:30:00,mañana,Alicante,bajo,0,0,1,0
2025-03-05 14:00:00,tarde,Barcelona Meridiana,alto,0,1,1,1
2023-02-09 10:00:00,mañana,Oviedo,bajo,0,0,0,0
2024-07-16 09:30:00,mañana,Majadahonda,alto,0,1,0,1
2025-01-07 10:30:00,mañana,Bilbao,alto,0,1,0,1
2024-01-23 16:00:00,tarde,Córdoba,alto,1,1,1,1
2025-01-01 11:30:00,mañana,Murcia,medio,0,0,0,0
2024-06-05 11:30:00,mañana,Sevilla,alto,0,1,0,1
2025-09-03 13:30:00,mañana,Tenerife,alto,0,1,1,1
2024-01-04 11:30:00,mañana,Barcelona 2,medio,0,0,0,0
2025-09-08 16:30:00,tarde,Córdoba,medio,0,1,0,1
2023-11-06 15:00:00,tarde,Majadahonda,bajo,0,0,0,0
2024-08-28 09:30:00,mañana,Córdoba,alto,0,1,0,1
2023-07-04 10:00:00,mañana,Barcelona Meridiana,bajo,0,0,0,0
2023-03-05 13:30:00,mañana,Madrid Costa Rica,medio,0,1,1,1
2023-03-12 14:00:00,tarde,Madrid Acacias,bajo,0,0,0,0
2024-01-22 15:00:00,tarde,Barcelona Meridiana,alto,0,0,1,0
2023-10-25 15:30:00,tarde,Cádiz,alto,1,0,1,1
2023-11-18 10:00:00,mañana,Vigo,bajo,0,0,1,0
2024-07-20 16:00:00,tarde,Bilbao,medio,0,0,0,0
2024-05-03 10:00:00,mañana,Barcelona Sabadell,medio,0,0,0,0
2025-11-05 13:30:00,mañana,Barcelona Meridiana,alto,0,1,0,1
2023-11-05 17:00:00,tarde,Valladolid,medio,0,0,1,0
2025-10-05 11:00:00,mañana,Madrid Bravo Murillo,medio,0,0,0,0
2025-02-08 10:30:00,mañana,Gijón,alto,0,1,0,1
2024-02-05 13:00:00,mañana,Barcelona Meridiana,medio,0,0,1,0
2025-05-14 14:00:00,tarde,Oviedo,medio,0,1,1,1
2024-07-06 16:00:00,tarde,Valladolid,medio,0,1,0,1
2023-08-01 12:00:00,mañana,Madrid Móstoles,alto,0,1,0,1
2023-01-06 12:00:00,mañana,Bilbao,bajo,0,1,0,1
2025-10-27 09:30:00,mañana,Murcia,alto,0,1,0,1
2025-02-03 10:30:00,mañana,Granada,medio,0,0,0,0
2024-02-23 10:00:00,mañana,Vigo,bajo,0,0,1,0
2024-05-08 17:00:00,tarde,Oviedo,bajo,0,0,1,0
2023-03-01 13:30:00,mañana,Barcelona Sabadell,medio,0,1,0,1
2024-11-07 16:00:00,tarde,Murcia,medio,0,0,0,0
2023-02-24 14:00:00,tarde,Majadahonda,medio,0,1,0,1
2025-11-26 13:00:00,mañana,Valladolid,alto,0,1,1,1
2025-08-06 15:00:00,tarde,Las Palmas de GC,alto,0,1,1,1
2024-02-26 11:00:00,mañana,Barcelona Diagonal,bajo,0,0,0,0
2024-07-04 17:00:00,tarde,Valencia,medio,0,0,1,0
2025-07-05 17:00:00,tarde,Majadahonda,alto,0,1,0,1
2023-11-25 17:00:00,tarde,A Coruña,medio,0,1,0,1
2023-12-03 11:30:00,mañana,Madrid O Donnell,alto,0,0,0,0
2024-10-03 12:30:00,mañana,Madrid Fuencarral,alto,0,0,0,0
2024-07-04 13:30:00,mañana,Gijón,alto,0,1,0,1
2023-12-26 12:00:00,mañana,Madrid O Donnell,alto,0,1,0,1
2024-02-27 09:00:00,mañana,Madrid Fuencarral,medio,0,1,0,1
2025-05-01 10:30:00,mañana,Valladolid,alto,1,1,1,1
2025-11-01 09:00:00,mañana,Madrid Fuencarral,alto,0,1,0,1
2024-11-28 16:30:00,tarde,Madrid Bravo Murillo,bajo,0,0,0,0
2025-12-10 10:30:00,mañana,Barcelona Diagonal,medio,0,0,0,0
2023-12-08 12:00:00,mañana,Tenerife,alto,0,0,0,0
2025-11-06 16:00:00,tarde,Barcelona 2,bajo,0,0,0,0
2025-09-03 16:00:00,tarde,Oviedo,alto,0,1,0,1
2025-03-01 09:30:00,mañana,Madrid Acacias,alto,1,1,1,1
2023-03-26 14:00:00,tarde,Barcelona Sabadell,alto,0,1,0,1
2024-06-06 15:00:00,tarde,Santander,bajo,0,0,0,0
2025-09-09 12:00:00,mañana,A Coruña,medio,0,1,0,1
2023-04-07 09:00:00,mañana,Sevilla,alto,0,1,0,1
2024-10-08 12:00:00,mañana,Majadahonda,alto,0,1,0,1
2024-08-26 13:30:00,mañana,Madrid Acacias,medio,0,1,0,1
2025-12-28 13:00:00,mañana,A Coruña,medio,0,0,1,0
2023-07-03 10:00:00,mañana,Granada,medio,0,0,0,0
2025-10-25 13:30:00,mañana,Madrid O Donnell,medio,0,0,0,0
2023-09-26 13:30:00,mañana,Barcelona 2,bajo,0,0,1,0
2023-06-28 14:00:00,tarde,Barcelona 2,bajo,0,0,0,0
2025-06-25 09:00:00,mañana,Córdoba,alto,0,1,0,1
2025-06-22 10:30:00,mañana,Madrid Fuencarral,alto,1,1,1,1
2023-11-03 14:00:00,tarde,Tenerife,medio,0,1,1,1
2024-11-06 14:00:00,tarde,Murcia,alto,0,1,1,1
2023-02-07 15:30:00,tarde,Madrid Santa Engracia,bajo,0,0,0,0
2025-12-09 09:00:00,mañana,Madrid Móstoles,alto,0,1,0,1
2023-10-03 11:30:00,mañana,Barcelona 2,medio,0,0,0,0
2023-07-03 12:00:00,mañana,Madrid Fuencarral,alto,0,0,0,0
2025-04-25 14:00:00,tarde,Murcia,alto,0,0,0,0
2023-07-03 14:00:00,tarde,Barcelona 2,bajo,0,0,0,0
2024-08-25 17:00:00,tarde,Córdoba,alto,0,0,1,0
2023-08-03 17:00:00,tarde,Majadahonda,bajo,0,0,0,0
2025-07-10 09:30:00,mañana,Madrid Bravo Murillo,medio,0,0,0,0
2025-03-27 11:00:00,mañana,Murcia,alto,0,1,0,1
2023-03-23 17:00:00,tarde,Barcelona Sabadell,alto,0,0,0,0
2024-10-18 11:00:00,mañana,Madrid Costa Rica,alto,1,0,1,1
2025-07-26 16:30:00,tarde,Tenerife,bajo,0,0,0,0
2024-06-05 14:00:00,tarde,Alicante,alto,0,1,0,1
2024-03-25 16:30:00,tarde,Córdoba,medio,0,0,0,0
2025-12-05 16:00:00,tarde,Barcelona Meridiana,medio,0,0,1,0
2025-09-22 09:30:00,mañana,Murcia,medio,0,0,1,0
2025-10-04 13:30:00,mañana,Madrid Fuencarral,medio,0,0,0,0
2023-11-20 14:00:00,tarde,Cádiz,bajo,0,0,0,0
2025-12-09 09:00:00,mañana,Barcelona 2,medio,0,0,1,0
2025-06-22 12:00:00,mañana,Gijón,medio,0,0,1,0
2025-11-12 14:00:00,tarde,Barcelona 2,alto,0,0,0,0
2024-09-19 15:00:00,tarde,Gijón,bajo,0,0,0,0
2023-09-25 10:00:00,mañana,Madrid Móstoles,alto,0,1,0,1
2025-01-07 11:00:00,mañana,Madrid Costa Rica,alto,1,1,1,1
2024-03-04 13:00:00,mañana,Oviedo,medio,0,0,1,0
2025-01-03 09:00:00,mañana,Barcelona Diagonal,medio,0,0,0,0
2023-09-04 14:00:00,tarde,Murcia,alto,1,1,1,1
2025-02-25 15:30:00,tarde,Bilbao,medio,0,0,0,0
2024-09-24 11:30:00,mañana,Madrid Móstoles,bajo,0,0,1,0
2024-12-09 15:30:00,tarde,Madrid Fuencarral,alto,0,1,0,1
2024-07-27 11:30:00,mañana,Barcelona Meridiana,bajo,0,0,1,0
2023-01-28 10:30:00,mañana,Córdoba,medio,0,0,0,0
2023-08-04 13:30:00,mañana,Santander,medio,0,0,0,0
2025-09-25 14:00:00,tarde,Vigo,alto,0,1,0,1
2024-04-25 09:30:00,mañana,Madrid Fuencarral,alto,0,0,1,0
2023-11-04 13:00:00,mañana,Barcelona Sabadell,alto,0,1,1,1
2025-12-28 16:00:00,tarde,Alicante,alto,0,1,1,1
2024-07-07 10:00:00,mañana,Las Palmas de GC,medio,0,0,1,0
2024-10-03 17:00:00,tarde,Madrid Móstoles,medio,0,0,0,0
2023-12-06 12:30:00,mañana,Tenerife,bajo,0,0,0,0
2025-06-03 15:00:00,tarde,Valencia,medio,0,0,0,0
2025-11-25 16:30:00,tarde,Madrid Santa Engracia,bajo,0,0,0,0
2025-10-09 13:30:00,mañana,Santander,alto,0,1,0,1
2024-12-02 12:00:00,mañana,Madrid Bravo Murillo,alto,1,1,1,1
2025-03-05 13:30:00,mañana,Cádiz,alto,0,1,0,1
2024-03-25 11:30:00,mañana,Valencia,medio,0,0,0,0
2023-04-02 10:30:00,mañana,Barcelona Meridiana,alto,0,1,0,1
2023-05-06 15:00:00,tarde,Madrid O Donnell,alto,0,1,0,1
2023-11-28 09:30:00,mañana,Valladolid,medio,0,1,1,1
2023-08-19 12:00:00,mañana,Vigo,bajo,0,0,1,0
2024-11-28 10:00:00,mañana,A Coruña,alto,0,1,1,1
2024-02-27 16:30:00,tarde,Córdoba,alto,0,0,0,0
2023-05-10 09:00:00,mañana,Vigo,alto,0,0,0,0
2025-06-25 17:00:00,tarde,Barcelona Sabadell,alto,0,0,1,0
2024-01-08 11:00:00,mañana,Granada,alto,0,1,0,1
2023-02-06 12:00:00,mañana,Bilbao,medio,0,1,0,1
2025-09-28 14:00:00,tarde,Barcelona Sabadell,medio,0,0,0,0
2025-04-15 17:00:00,tarde,Murcia,alto,0,0,0,0
2023-07-26 13:30:00,mañana,Granada,medio,0,0,0,0
2025-12-10 14:00:00,tarde,Cádiz,medio,0,0,0,0
2025-02-17 11:00:00,mañana,Madrid Fuencarral,medio,0,0,0,0
2024-12-01 10:30:00,mañana,Barcelona Sabadell,medio,0,0,0,0
2023-01-02 11:00:00,mañana,Córdoba,alto,0,1,0,1
2023-10-10 12:00:00,mañana,Murcia,alto,0,0,1,0
2025-08-07 09:30:00,mañana,Alicante,alto,0,0,0,0
2024-01-08 16:30:00,tarde,Granada,bajo,0,0,0,0
2025-11-10 15:30:00,tarde,Madrid O Donnell,alto,0,1,1,1
2023-10-25 10:30:00,mañana,Barcelona Sabadell,alto,0,1,0,1
2023-09-06 09:00:00,mañana,Zaragoza,alto,0,1,0,1
2025-05-25 13:30:00,mañana,Majadahonda,alto,0,0,0,0
2024-08-05 09:30:00,mañana,Barcelona Meridiana,alto,0,1,0,1
2024-01-25 10:00:00,mañana,Córdoba,bajo,0,0,0,0
2025-03-10 14:00:00,tarde,Gijón,alto,0,1,1,1
2024-09-25 16:30:00,tarde,Oviedo,alto,0,1,0,1
2025-12-05 09:30:00,mañana,Madrid Fuencarral,alto,0,1,0,1
2025-01-28 10:30:00,mañana,Barcelona 2,alto,0,1,0,1
2025-01-03 13:30:00,mañana,Valencia,medio,0,1,0,1
2024-02-10 09:00:00,mañana,Córdoba,bajo,0,0,0,0
2024-12-25 13:30:00,mañana,Valencia,alto,0,1,0,1
2025-11-08 12:00:00,mañana,Alicante,bajo,0,0,0,0
2025-04-04 14:00:00,tarde,Cádiz,medio,0,0,0,0
2025-03-04 12:00:00,mañana,Murcia,bajo,0,0,0,0
2024-09-26 12:00:00,mañana,Cádiz,medio,0,0,0,0
2024-02-05 13:30:00,mañana,Madrid Acacias,bajo,0,0,1,0
2024-10-04 13:00:00,mañana,Zaragoza,bajo,0,0,0,0
2025-11-06 14:00:00,tarde,Oviedo,alto,0,0,0,0
2023-10-02 16:30:00,tarde,Alicante,alto,0,1,0,1
2024-08-06 10:30:00,mañana,Barcelona Sabadell,bajo,0,0,0,0
2025-03-21 13:00:00,mañana,Madrid O Donnell,bajo,0,0,0,0
2023-07-25 11:00:00,mañana,Madrid Móstoles,alto,0,1,0,1
